Symbol	mouse_inviro_colon_Untr_24hr_1	mouse_inviro_colon_Untr_24hr_2	mouse_inviro_colon_Untr_24hr_3	mouse_inviro_colon_Untr_72hr_1	mouse_inviro_colon_Untr_72hr_2	mouse_inviro_colon_Untr_72hr_3	mouse_inviro_colon_X1000_24hr_1	mouse_inviro_colon_X1000_24hr_2	mouse_inviro_colon_X1000_24hr_3	mouse_inviro_colon_X1000_72hr_1	mouse_inviro_colon_X1000_72hr_2	mouse_inviro_colon_X1000_72hr_3
MRPL23	0	38.6066504542379	99.3228645090549	44.8953105135298	45.3828827392152	74.9875458501325	136.322937563525	47.6346218907672	93.5012380419039	17.8691612488332	20.6758329747845	12.2066923418986
MRPL24	1412.66252908464	1843.11009020417	2505.64499102389	1988.96666344824	2629.45672113271	2212.13260257891	1303.03483177603	1443.00052865652	1514.90894766883	1643.96283489266	1657.82588034181	2234.93439787126
MRPL27	564.635630925927	312.427893490777	387.359171585314	378.999946893286	555.596503837665	439.86597016968	408.968812690574	550.262011496793	302.226223973831	570.696337384611	441.710977188577	946.573506149048
MRPL28	2448.90130421866	2149.10354195258	2973.36538934834	2541.28339046352	4023.94893621042	2790.08539498481	1511.94530752273	1354.30157754957	2012.63776027573	1133.57491672286	1357.08649161767	1422.6345074831
MRPL3	1839.18069896025	1786.62999046557	2050.56568454603	1581.77663786041	1383.49030411062	1616.80464711017	1725.28185267084	1503.77573589646	1527.18688801776	1114.58893289597	832.672182529956	1249.5214160889
MRPL30	2214.88881839765	2698.17590396841	3271.33398287551	2857.6387180356	3604.5010805904	2960.1790965473	1746.52698579763	2172.30301553585	2273.30787845316	2260.4488979774	1678.50171331659	2455.76455932924
MRPL32	268.362942455289	539.778168387956	534.537598085096	522.038494343369	455.204066263037	691.348593447563	607.256721873883	542.049145653558	621.45267304619	890.107594707505	689.820972885991	1080.84712190993
MRPL33	158.155227420317	203.757321841811	297.968593527165	229.696937511082	255.794429984668	240.508836080303	336.381274507399	293.199310603515	420.283342713609	431.093515128101	340.211433494181	659.161386462526
MRPL34	1645.95938039244	2194.14463414919	2415.35147783384	1796.85649752988	1786.43529328002	1761.29284521165	1277.36362924783	1438.07280915058	1888.91389983644	1413.89738381393	1263.10543264138	1242.86322026604
MRPL35	155.29268936746	238.0743444678	331.377193407483	343.501329277937	402.944989169396	330.128098193876	525.817044887881	595.43277363459	467.50619020952	524.906611684476	456.747946624784	651.393491335863
MRPL36	2574.85297854434	2103.34751178459	2545.37413682751	2153.93082766074	2042.22972326468	2378.56837507554	1973.14173914998	2049.11002788731	1989.02633652777	1696.4534960611	1751.8069393181	2143.93905495892
MRPL37	1000.45704947332	1457.75852363317	1839.27886368132	1388.62239495336	2350.28323034299	1617.71912937664	1255.23328224077	1251.64075450912	1528.13134496768	1239.6730616378	1452.94717177349	1232.87592653176
MRPL38	1496.39176713069	2323.54840696802	2343.1166672818	2410.77376687768	3296.44757351209	2495.62210518307	1271.16713208585	955.977584152638	1436.51902082562	1101.18706195935	1432.27133879871	975.425688048082
MRPL39	1088.48009459865	821.463729109618	855.982505041673	771.5728946395	878.777638495713	760.849245698905	729.416237352886	863.172200124074	577.063196400033	474.649595672132	383.442720623276	489.377392979754
MRPL4	2068.18374318876	2959.84320149157	3041.98845937278	2541.28339046352	4106.46326846353	2834.89502604159	1208.31694658579	1367.44216289875	1436.51902082562	849.90198189763	1193.55944899892	867.784855578612
MRPL40	859.477050370138	900.821843932218	1003.16093154145	765.308432707379	779.76043979197	761.76372796537	932.130215937607	786.792547781982	971.84620146585	1255.30857773053	853.348015504741	1231.76622722795
MRPL41	323.466799972775	324.581839004148	401.806133695722	320.531635526829	258.544907726438	356.648083921362	259.36766692281	418.856158005022	395.727462015735	192.093483424957	221.795299184052	423.905134055025
MRPL42	1240.19461140004	855.780751735607	1028.44311523467	958.462675614426	1206.08448976642	1007.75945764446	832.986261345953	1077.52799863253	944.456949918222	767.257111121776	704.857942322198	1192.92675159464
MRPL43	2696.51084579074	3917.1451451624	3774.26885134409	3450.67444760967	4703.31693842776	3816.13449795857	3380.63180879936	3204.66025203058	3569.10281374096	3013.1873155845	3674.65940597306	3121.58414161462
MRPL44	639.061620300194	701.354149918655	818.962164633753	623.313962245983	562.472698192092	473.701814028886	738.268376155712	799.111846546836	745.176533485477	854.369272209838	415.396280675215	802.312596653883
MRPL45	1336.08963617073	1099.57459997441	1406.77293550098	1061.82629749441	1417.87127588275	1159.56351387766	1225.13601031116	1525.12918708887	1321.29527293559	2345.32741390936	1593.91876023793	2466.86155236733
MRPL46	210.396546884946	144.417470217705	157.110712950687	175.404934099372	198.034397407485	148.146127167335	146.060290246634	227.49638385763	154.890939786588	280.322467091071	107.138407232974	310.715805066511
MRPL47	241.884465466367	204.472259813186	263.657058514946	195.24239688442	196.659158536599	228.620566616258	324.873494063724	537.121426147616	363.615925718515	333.929950837571	210.517572106896	299.618812028421
MRPL48	449.418474298457	453.985611822983	647.404489572658	551.272650026598	642.23655270344	562.406593875994	566.536883380882	670.991139392358	483.561958358129	614.252417928642	471.784916060991	746.827631463434
MRPL49	1011.90720168474	882.948394647849	1104.28966631431	1185.02738215945	1036.93010864752	1144.01731534775	1241.06986015624	1526.77176025752	1321.29527293559	1190.53286820351	759.366956528448	1384.90473115359
MRPL50	1340.38344325002	1226.83355887912	1226.18590912088	932.360750897257	731.627079310985	897.107103402195	2273.22924456579	2409.65483840536	1973.91502532908	1221.80390038897	793.200137759913	1681.19444527058
MRPL51	2783.81825640286	2793.26265416125	3571.10844666647	2649.86739728694	4102.33755185088	2922.68532362224	1904.98027036822	2502.46022243392	2502.81091728329	1991.29465666685	1830.75102885819	2573.39268553299
MRPL52	5380.85590485684	4587.04202434056	5748.08504967858	5611.91381419122	9121.95943058226	5440.25500320047	4033.03443856765	4371.70848835437	4848.84198088015	3726.83694295978	3458.50297032758	4755.06151682142
MRPL53	855.898877804067	719.9425371744	897.517521109096	945.933751750185	1072.68631929054	1207.11659173384	759.513509282495	808.967285558719	852.844625776154	810.813191665807	719.894911758405	1074.18892608708
MRPL54	2663.59165818289	2212.01808343356	2414.44854270193	2129.91705692095	2534.56523904163	2221.27742524356	1087.04264498707	1544.84006511264	1575.35419246359	1501.00954490199	1701.0571674709	1354.94284995075
MRPL55	569.645072518426	719.227599203025	1046.50181787268	750.691354865765	1102.94157445002	824.863004351457	361.167263155312	408.179432408815	306.948508723422	350.682289508352	321.415221698922	490.487092283563
MRPL57	1569.38648747853	1152.48000985614	1211.73894701047	1271.68577222045	1287.22358314865	1306.79515877853	815.2819837403	809.788572143042	1003.95773776307	695.780466126443	740.570744733189	860.016960451949
MRPL58	819.401517630148	687.770328462535	910.158612955703	708.928275318295	1116.69396315887	797.428536357506	691.352040500733	793.362840456571	753.676646034741	617.602885662798	652.228549295474	848.919967413859
MRPL9	1715.37592817421	1148.90531999927	1157.56283909644	1475.28078501436	1995.47160165458	1407.38820808968	1568.59899586082	1334.5906995258	1450.68587507439	1045.34593305674	1131.53195007457	1241.75352096223
MRPS10	1595.14932995424	965.166261355948	1171.10686607495	946.977828738872	1162.07684589809	919.054677797355	573.618594423143	496.878383515761	594.063421498561	298.191628339904	201.119466209267	480.499798549283
MRPS11	817.97024860372	519.044967218088	627.539916670847	585.72719065326	761.882334470462	660.256196387752	290.350152732702	274.309719164073	270.114687676611	212.196289829894	336.452191135129	297.399413420803
MRPS12	526.70700172558	636.294794523551	640.181008517454	640.019194064971	720.625168343902	746.217529435465	339.922130028529	266.096853320837	340.948958920478	350.682289508352	285.702419287931	294.070315509376
MRPS14	626.895833575554	506.176083733342	666.366127342568	518.906263377309	576.225086900945	511.195586953952	1028.61852888841	1141.58835220977	947.290320767976	711.415982219173	731.17263883556	1262.8378077346
MRPS15	2584.87186172934	2632.40161060193	2409.93386704243	2245.80960266517	2981.51787207935	2393.20009133898	1341.09902862818	1663.92661983956	1839.8021384407	949.299191344265	840.19066724806	947.683205452857
MRPS16	789.344868075156	702.06908789003	972.461137056838	949.065982716245	1078.18727477408	855.955401411268	501.91627012025	624.999090670239	894.400731572556	639.93933722384	624.034231602586	602.566721968269
MRPS17	2683.62942455289	1961.07485548101	2802.71064941915	1818.7821142923	2073.86021729505	1924.07068864242	1831.50751830476	1870.8908390891	1989.97079347769	1996.87876955711	1163.48551012651	2176.12033476938
MRPS18A	1812.70222197132	2167.69192920832	2603.16198526914	1535.83725035819	2072.48497842416	1692.70667522677	2708.75447366484	2640.43636860028	3117.65239168005	2980.79946082099	3261.14274647737	2794.22284699098
MRPS18B	2771.65246967822	2738.92736833677	3251.4694099737	2725.04094047239	3358.33332270193	2863.24397630201	2783.99765348887	2569.80572234846	2699.25796286628	2883.63589653046	2714.17298323534	2780.90645534527
MRPS18C	736.387914097312	429.677720796241	668.171997606369	391.528870757527	581.726042384486	417.003913508054	797.577706134648	1024.96565723582	948.234777717895	1039.76182016648	892.820060274784	1473.68067545831
MRPS2	1305.31735210252	1845.2549041183	1574.71887003447	1410.54801171578	1439.87509781692	1328.74273317369	1344.63988414931	1505.41830906511	1736.85633089961	667.859901675142	864.625742581896	581.482435195898
MRPS21	2551.23703960828	2610.95347146068	3243.34299378659	2932.81226122105	2291.14795889493	3252.81342181611	2239.59111711505	2670.00268563593	3406.65621835503	3420.82755657351	3101.37494621767	3961.62651459801
MRPS22	546.744768095575	603.407647840311	628.442851802747	974.123830444727	1173.07875686517	970.265684719397	806.429844937474	863.993486708398	763.121215533923	809.696369087755	569.525217396336	948.792904756666
MRPS23	1238.0477078604	1318.34561921509	1720.09142627045	878.068747485547	1116.69396315887	1038.85185470427	1161.40061093081	1332.94812635716	1357.18463703248	1278.76185186963	1167.24475248556	1405.98901792596
MRPS24	1834.17125736775	2408.62602556162	2396.38984006393	2943.25303110792	3830.04025541559	3365.29474059131	1877.53864007945	1829.82650987292	1903.08075408522	1785.79930230527	1560.08557900646	2107.31897793323
MRPS25	1120.68364769329	673.471569035039	1041.98714221318	701.619736397488	786.636634146397	731.585813172024	907.344227289694	929.696413454284	848.122341026563	526.023434262528	477.423779599569	856.687862540522
MRPS26	1020.49481584331	572.665315071196	739.503873026509	515.774032411249	834.769994627383	600.814849067525	361.167263155312	385.183408047755	214.391727631436	281.439289669123	360.887266468965	308.496406458893
MRPS27	651.227407024834	555.506803758201	883.973494130589	738.162431001524	954.415776394405	792.856125025181	356.741193753899	401.609139734227	367.393753518188	300.425273496009	218.036056825	243.024147534164
MRPS28	635.483447734124	462.56486747948	590.519576262927	472.966875875093	473.082171584546	502.050764289302	578.044663824556	699.736169843684	571.396454700524	584.098208321236	411.637038316164	759.034323805333
MRPS30	1484.22598040605	1596.45649007988	1510.61047566954	1723.77110832181	2073.86021729505	1649.72600870291	1632.33439524117	1713.20381489897	1666.02205965574	1377.04223873821	1488.65997418448	1214.01103836701
MRPS31	632.620909681267	651.308491922421	667.269062474469	633.75473213285	489.58503803517	576.123827872969	740.92401779656	776.115822185776	784.843725382042	563.995401916299	415.396280675215	642.515896905392
MRPS33	377.139388463832	189.458562414316	222.122042447523	242.225861375323	189.782964182173	273.430197673044	229.270394993201	299.769603278104	378.727236917207	264.686950998342	251.869238056465	395.052952155992
MRPS34	1914.32232284773	2197.71932400606	2499.32444510058	2051.61128276944	3319.82663431714	2296.26497109369	1646.49781732569	1584.26182116017	1561.18733821482	1151.44407797169	1520.61353423642	1129.67389127753
MRPS35	2116.84689008732	2027.56408681887	2446.95420745035	1557.76286712061	2167.37646051525	1589.37017911622	1825.31102114278	1673.78205885144	1917.24760833399	1121.28986836428	778.163168323706	1259.50870982318
MRPS36	1532.17349279139	2309.9645855119	2057.78916560124	1356.25600830407	951.665298652634	1184.25453507221	1160.51539705053	1720.59539415788	1626.35486775918	1401.61233545536	1458.58603531207	1433.73150052118
MRPS5	1361.13684413322	594.828392183814	685.327765112479	721.457199182536	797.638545113479	661.170678654217	582.470733225969	444.316042119053	645.064096794145	345.098176618092	248.109995697414	382.846259814093
MRPS6	1902.15653612309	1241.13231830661	1317.38235744283	785.145895492427	752.255662374264	899.85055020159	859.542677754432	861.529626955427	844.34451322689	966.051530015046	744.329987092241	939.915310326195
MRPS7	1744.71694321598	1491.36060828778	1591.87463754058	1305.09623585842	1665.41427264211	1339.71652037127	1493.35581603679	1423.28965063275	1511.13111986915	1724.37406051241	1428.51209643965	1743.33760628389
MRPS9	786.482330022299	402.510077883999	574.266743888718	495.936569626201	625.733686252816	604.472778133385	499.260628479402	416.392298252051	314.504164322768	358.500047554717	234.952647440733	420.576036143598
MRRF	400.039692886684	429.677720796241	511.061284655683	512.641801445189	761.882334470462	531.314196816183	792.266422852952	978.152321929375	931.234552619367	855.48609478789	821.394455452801	970.986890832846
MRS2	1356.84303705394	1285.45847253185	1191.87437410866	1202.77669096712	816.891889305874	1098.2932020245	836.527116867084	701.378743012331	613.897017446844	343.981354040039	520.655066728664	381.736560510285
MRTFA	496.650352170588	522.619657074961	460.496917269255	538.743726162357	617.482253027504	552.347288944878	506.342339521663	420.498731173669	515.673494655349	432.210337706153	599.59915626875	297.399413420803
MRTFB	1577.25846712388	1692.2581782441	1080.8133528849	2310.54237596375	1002.54913687539	1977.1106600974	1981.9938779528	1753.44685753083	1845.46888014021	797.411320729182	975.523392173922	706.878456526312
MRTO4	1053.41400345116	842.196930279486	1084.4250934125	1036.76844976593	1446.75129217135	1144.01731534775	993.209973677109	841.818748931662	707.398255488748	684.612240345923	684.182109347413	885.540044439555
MS4A10	1461.3256759832	4178.81244268557	4495.71402173259	1906.48458134198	3380.33714463609	2183.78365231849	14837.0698474171	15765.4172726753	17183.4497468121	14661.6468046677	13448.6895395075	15008.6830840163
MS4A12	0	48.6157820534848	35.2144701441195	29.2341556832287	17.878105321509	20.1186098622307	115.963018317024	125.656847401507	71.7787281937848	79.2944030416974	39.4720447700431	57.7043637980663
MS4A15	0	12.1539455133712	12.641091846607	11.4848468755541	4.12571661265593	12.8027517305104	23.0155608873483	8.21286584323572	0	2.23364515610415	15.0369694362069	12.2066923418986
MS4A8	176.046090250669	975.89033092657	892.099910317693	517.862186388622	686.244196571769	564.235558408924	601.945438592187	994.578053615846	870.7893078246	538.308482621101	680.422866988362	721.304547475828
MSANTD1	0	11.4390075419964	9.02935131900499	31.3223096606022	46.7581216101005	34.7503261256712	61.964971619784	44.3494755534729	162.446595385934	23.4532741390936	22.5554541543103	24.4133846837973
MSANTD4	131.676750431395	167.295485301698	176.072350720597	179.581242054119	166.403903377122	195.699205023516	369.134188077856	356.43837759643	349.449071469742	292.607515449644	274.424692210776	346.226182788398
MSH2	535.294615884149	348.174792059516	367.494598683503	552.316727015285	555.596503837665	478.274225361211	126.585584880416	88.6989511069458	88.7789532923128	142.953289990666	122.175376669181	140.931811583739
MSH3	425.802535362391	174.444865015445	175.169415588697	185.845703986239	242.042041275814	260.627445942534	423.132234775096	418.034871420698	372.116038267779	419.925289347581	261.267343954095	534.875064435922
MSH4	0	0	0.902935131900499	7.30853892080717	2.75047774177062	0	29.2120580493267	0	8.50011254926399	30.1542096074061	35.7128024109914	43.2782728485497
MSH5	35.0660911474911	60.0547895954812	65.0113294968359	54.2920034117104	55.0095548354124	54.8689359879018	26.5564164084788	0	0	15.6355160927291	33.8331812314655	39.9491749371228
MSH6	404.333499965968	423.243279053868	511.061284655683	715.192737250416	624.358447381931	666.657572253007	491.293703556859	587.219907791354	336.226674170887	345.098176618092	234.952647440733	234.146553103692
MSI1	214.690353964231	223.06064706893	93.9052537176519	364.382869051672	220.03821934165	332.871544993271	59.3093299789361	35.3153231259136	100.112436691331	37.9719676537706	80.823710719612	23.3036853799883
MSI2	1310.32679369502	708.503529632403	647.404489572658	889.553594361101	569.348892546518	861.442295010059	359.396835394747	344.9403654159	359.838097918842	134.018709366249	218.036056825	220.830161457984
MSL1	919.590349480123	734.241296601895	737.698002762708	807.071512254849	1548.51896861686	695.921004779888	819.708053141714	637.318389435092	801.84395048057	631.004756599423	575.164080934913	547.08175677782
MSL2	677.705884013756	770.703133142009	634.763397726051	703.707890374862	449.703110779496	627.334834795011	1103.86170871244	1200.72098628106	918.95661227043	456.780434423299	622.15461042306	537.09446304354
MSL3	510.247407921656	573.380253042571	560.72271691021	674.473734691633	777.0099620502	670.315501318867	709.941531986668	697.272310090713	698.898142939484	788.476740104766	810.116728375646	879.99154792051
MSLN	6399.20381716051	1131.74680868627	1276.75027650731	1017.97506396957	1130.44635186772	1108.35250695562	219.533042310092	305.518609368369	635.619527294963	288.140225137436	562.006732678232	291.850916901758
MSMO1	2092.51531663804	3094.25154011003	3054.62955121939	2328.29168477143	2098.61451697098	2305.40979375834	1989.96080287535	3041.22422175019	3228.15385482048	3359.40231478065	2375.84117092069	4132.52020738459
MSN	137.401826537108	0.714937971374776	0.902935131900499	3.13223096606022	0	0	4.42606940141314	0	1.88891389983644	2.23364515610415	5.63886353857758	1.10969930380897
MSRA	743.544259229453	1481.35147668854	1547.63081607746	1139.08799465723	1056.18345283992	1109.26698922208	1015.34032068417	1553.8742175402	1579.13202026327	169.757031863916	255.628480415517	155.357902533255
MSRB1	701.321822949821	1304.04685978759	1191.87437410866	1442.91439836507	1512.76275797384	1370.80891743108	706.400676465537	877.134072057575	1001.12436691331	1247.49081968417	1422.87323290108	1386.0144304574
MSS51	29.3410150417782	5.00456579962343	20.7675080337115	11.4848468755541	30.2552551594768	13.7172339969755	133.667295922677	22.1747377767364	88.7789532923128	82.6448707758536	45.1109083086207	21.0842867723704
MST1	34.350456634277	18.5883872557442	10.835221582806	8.35261590949391	22.003821934165	17.3751630628356	3.54085552113051	13.9618719335007	22.6669667980373	0	1.87962117952586	0
MST1R	913.149638861196	1110.29866954503	889.391104921992	744.426892933644	724.750884956558	833.093344749643	1381.81886712118	1240.14274232859	1216.46055149467	2352.02834937767	3103.2545673972	2137.28085913607
MSTO1	105.913907955687	350.31960597364	545.372819667902	564.845650879525	1064.43488606523	704.151345178073	343.46298554966	364.651243439666	155.835396736507	290.37387029354	287.582040467457	274.095728040815
MSX1	9.30324867178334	17.8734492843694	10.835221582806	10.4407698868674	6.87619435442655	21.0330921286957	5.31128328169577	0	0	10.0514032024687	20.6758329747845	4.43879721523587
MTA1	1248.0665910454	765.698567342385	750.339094609315	1335.37446853034	2199.00695454561	1356.17720116764	506.342339521663	450.065048209318	424.061170513282	260.219660686134	603.358398627801	305.167308547466
MTA2	2867.54749444891	2770.38463907726	2915.57754090671	3649.04907546015	3165.79988077798	3491.49329336349	2646.78950204506	2026.93529011058	2138.25053461485	2685.95830021524	2680.33980200388	2633.31644793868
MTA3	758.572584006949	916.550479302463	909.255677823803	785.145895492427	1009.42533122982	812.974734887412	749.776156599386	855.780620865162	793.343837931306	729.285143468006	667.265518731681	975.425688048082
MTAP	1864.22790692274	980.894896726193	813.54455384235	863.451669643933	761.882334470462	769.994068363556	1027.73331500813	1272.99420570154	974.679572315605	772.841224012037	817.63521309375	827.835680641489
MTARC2	3646.15784482586	10503.8686754382	11502.4906452805	6847.05689180763	7896.62159662345	7296.65400412448	11316.5742455331	12546.7951487112	13210.1193585062	4476.22489283272	4488.53537670776	5237.78071397832
MTBP	569.645072518426	311.712955519402	288.036307076259	403.013717633081	237.916324663159	415.174948975124	157.568070690308	234.887963116542	62.3341586946026	137.369177100405	186.08249677306	146.480308102784
MTCH1	1399.78110784679	1717.99594521359	1820.31722591141	2755.3191731443	5009.99520663518	2703.20957967063	759.513509282495	1008.53992554935	791.45492403147	923.612272049067	1007.47695222586	826.72598133768
MTCH2	4927.1436234791	7180.83698448825	7179.23723374087	4010.29971354576	4802.3341371315	4379.45557410103	6282.36290836581	7504.09552096448	7211.87326957554	3738.0051687403	3180.31903575776	4383.31225004542
MTCL1	138.117461050322	49.3307200248596	46.0496917269255	53.2479264230237	42.6324049974446	29.263432526881	9.73735268310891	0	0.944456949918222	5.58411289026038	125.934619028233	52.1558672790214
MTDH	958.950247706898	566.945811300198	438.826474103643	612.873192359115	1471.50559184728	538.630054947903	631.157496641514	760.511377083628	597.841249298234	442.261740908622	511.256960831034	468.293106207384
MTERF1	0	7.14937971374776	8.1264161871045	7.30853892080717	4.12571661265593	8.68758153141781	23.0155608873483	31.2088902042957	46.750619020952	22.3364515610415	15.0369694362069	34.9555280699824
MTERF2	14.3126902642821	42.8962782824866	88.4876429262489	35.4986176153491	30.2552551594768	37.4937729250662	77.0136075845886	116.622694973947	130.335059088715	79.2944030416974	69.5459836424569	107.64083246947
MTERF3	326.329338025631	584.819260584567	476.749749643464	412.410410531262	268.171579822635	419.747360307449	921.507649374216	1236.8575959913	856.622453575827	949.299191344265	702.978321142672	1029.80095393472
MTERF4	254.765886704221	163.720795444824	246.501291008836	245.358092341384	231.040130308732	217.646779418677	304.513574817224	221.747377767364	399.505289815408	188.743015690801	308.257873442241	423.905134055025
MTF1	551.754209688074	346.744916116766	396.388522904319	318.443481549455	444.202155295955	364.878424319547	620.534930078122	583.113474869736	481.673044458293	636.588869489683	723.654154117457	783.44770848913
MTF2	191.79004954138	149.422036017328	125.507983334169	203.595012793914	107.268631929054	194.784722757051	252.285955880549	220.926091183041	155.835396736507	198.79441889327	156.008557900646	298.509112724612
MTFMT	349.945276961696	429.677720796241	437.923538971742	282.944863934106	297.051596111227	361.220495253687	775.447359127582	605.288212646473	912.345413621002	661.158966206829	601.478777448276	683.574771146323
MTFP1	325.613703512417	431.822534710365	488.48790635817	442.688643203177	504.712665614909	445.35286376847	354.970765993334	408.179432408815	282.392628025548	156.355160927291	161.647421439224	156.467601837064
MTFR1	1058.42344504366	927.274548873085	799.097591731942	1032.59214181118	766.008051083117	942.831216725446	1314.5426122197	1391.25947384413	1271.23905458993	1160.37865859611	1050.70823935496	982.083883870935
MTFR1L	1552.21125916139	1433.45063260643	1356.20856811455	1422.03285859134	1676.41618360919	1425.67785341898	1351.72159519157	1319.80754100798	1379.85160383052	1173.78052953273	1518.7339130569	1296.12878684887
MTFR2	50.8100504382013	84.3626806222236	77.6524213434429	55.3360804003971	75.638137898692	91.448226646503	45.145907894414	0	17.9446820484462	50.2570160123434	35.7128024109914	48.8267693675945
MTG1	286.969439798855	321.007149147275	404.514939091424	360.206561096925	386.442122718772	390.483927780568	134.552509802959	179.861761966862	168.113337085443	65.8925321050725	97.7403013353448	153.138503925637
MTG2	128.814212378539	166.580547330323	210.383885732816	245.358092341384	401.56975029851	222.219190751002	209.795689626983	190.538487563069	129.390602138796	281.439289669123	296.980146365086	300.72851133223
MTHFD1	1439.14100607356	1511.37887148628	1705.64446416004	2230.14844783487	2656.96149855042	2336.50219081815	1052.51930365604	1176.08238875136	848.122341026563	610.901950194486	516.895824369612	519.339274182596
MTHFD1L	827.273497275503	575.525066956695	513.770090051384	640.019194064971	588.602236738912	683.118253049378	161.108926211438	239.815682622483	57.6118739450115	170.873854441968	157.888179080172	110.969930380897
MTHFD2	1092.05826716472	983.039710640317	819.865099765653	886.421363395041	854.023338819777	1212.60348533263	581.585519345687	566.687743183265	850.955711876318	2113.02831767453	1657.82588034181	2370.31771293595
MTHFD2L	279.0974601535	192.318314299815	241.083680217433	197.330550861794	192.533441923943	190.212311424726	432.869587458205	371.221536114255	232.336409679883	861.070207678151	375.924235905172	1036.45914975757
MTHFR	519.550656593439	371.767745114884	339.503609594588	486.53987672802	400.194511427625	466.385955897165	95.6030990705238	79.6647986793865	68.000900394112	64.7757095270204	67.666362462931	26.6327832914152
MTHFS	190.716597771558	125.829082961961	167.494466967543	108.061968329077	116.895304025251	124.826829372476	100.029168471937	88.288307814784	164.33550928577	132.343475499171	118.416134310129	223.604409717507
MTHFSD	408.627307045253	545.497672158954	519.187700842787	735.030200035464	902.156699300763	771.823032896486	202.713978584722	225.853810688982	425.0056274632	249.051434905613	270.665449851724	88.7759443047173
MTIF2	219.69979555673	238.0743444678	201.354534413811	228.652860522396	231.040130308732	241.423318346768	138.09336532409	177.397902213892	66.1119864942755	85.9953385100099	80.823710719612	130.944517849458
MTIF3	282.675632719571	251.658165923921	345.824155517891	266.239632115118	394.693555944084	368.536353385407	285.924083331289	432.818029938523	234.225323579719	354.032757242508	422.914765393319	316.264301585555
MTM1	239.02192741351	484.727944592098	309.706750241871	274.592248024612	156.777231280925	216.732297152212	501.031056239967	412.285865330433	589.34113674897	413.224353879268	362.766887648491	360.652273737914
MTMR1	553.901113227716	386.066504542379	377.426885134409	286.077094900166	184.282008698631	310.009488331645	670.106907373949	753.119797824716	510.951209905758	511.504740747851	400.359311239008	490.487092283563
MTMR10	333.485683157772	203.042383870436	178.781156116299	139.906316484023	79.7638545113479	131.685446370964	263.793736324223	267.739426489485	273.892515476284	175.341144754176	148.490073182543	198.636175381805
MTMR11	608.289336231988	523.334595046336	476.749749643464	513.685878433875	603.729864318651	519.425927352137	292.120580493267	247.207261881395	417.449971863854	1801.434818398	1911.5747395778	1684.52354318201
MTMR12	659.815021183403	743.535490229767	670.880803002071	543.964111105791	477.207888197202	652.025855989567	979.046551592587	1022.50179748285	783.899268432124	863.303852834255	828.912940170905	824.506582730062
MTMR14	634.052178707695	485.442882563473	487.58497122627	494.892492637514	611.981297543963	465.4714736307	215.106972908679	285.807731344603	383.449521666798	309.359854120425	283.822798108405	321.8127981046
MTMR2	1023.35735389617	772.133009084758	697.065921827185	861.363515666559	497.836471260482	805.658876755692	1118.91034467724	1291.06251055666	1235.34969049303	1047.57957821285	731.17263883556	978.754785959508
MTMR3	808.666999931937	1186.79703248213	1082.6192231487	1416.8124736479	1042.43106413106	1270.21586811993	1457.94726082549	1254.10461426209	1368.5181204315	1219.57025523287	1355.20687043815	922.160121465251
MTMR4	334.201317670986	1133.17668462902	867.72066175638	977.256061410787	647.737508186981	937.344323126656	987.898690395413	1298.45408981557	1103.12571750448	1018.54219118349	1238.67035730754	782.338009185321
MTMR6	294.125784930996	411.804271511871	316.930231297075	372.735484961166	122.396259508793	363.963942053082	533.783969810425	570.794176104883	476.950759708702	754.972062763204	584.562186832543	838.932673679579
MTMR7	269.794211481717	288.83494043541	249.210096404538	294.42971080966	221.413458212535	294.46328980174	446.147795662445	416.392298252051	374.004952167616	553.94399871383	392.840826520905	500.474386017844
MTMR9	387.15827164883	257.377669694919	202.257469545712	223.432475578962	235.165846921388	212.159885819887	454.114720584988	371.221536114255	428.783455262873	317.17761216679	308.257873442241	371.749266776004
MTO1	324.182434485989	373.197621057633	444.244084895046	400.925563655708	324.556373528933	396.885303645823	351.429910472203	304.697322784045	371.171581317861	176.457967332228	202.999087388793	163.125797659918
MTOR	1459.17877244356	961.591571499074	976.07287758444	1036.76844976593	825.143322531186	1146.76076214715	1178.21967465618	1290.24122397233	1294.85047833788	698.014111282548	1154.08740422888	740.169435640581
MTPAP	947.500095495473	746.395242115266	784.650629621534	472.966875875093	397.444033685854	378.595658316523	1036.58545381096	1165.40566315515	800.899493530652	1027.47677180791	601.478777448276	1118.57689823944
MTPN	3923.82403595293	4204.55020965506	3079.0087997807	2924.45964531155	1973.46777972042	3038.8245714633	5705.20345842154	5882.87580350975	5448.57214407822	5712.54748673637	5088.13453297651	5819.26314917422
MTR	246.893907058866	165.150671387573	152.596037291184	197.330550861794	177.405814344205	179.238524227146	237.237319915744	211.070652171158	201.169330332581	164.172918973655	124.054997848707	126.505720634222
MTRES1	267.647307942075	181.594244729193	243.792485613135	212.991705692095	327.306851270704	273.430197673044	84.9805325071323	147.010298593919	200.224873382663	34.6214999196144	35.7128024109914	82.1177484818635
MTREX	955.372075140828	518.330029246713	563.431522305911	590.947575596694	643.611791574325	588.012097337015	529.357900409012	495.235810347114	830.177658978117	467.94866020382	336.452191135129	611.444316398741
